date,new_cases,total_cases,new_deaths,total_deaths,new_cases_avg7
2022-05-14,0.0,4458889.0,0.0,35583.0,1340.2857142857142
2022-05-15,19223.0,4478112.0,32.0,35615.0,2746.1428571428573
2022-05-16,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-17,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-18,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-19,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-20,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-21,0.0,4478112.0,0.0,35615.0,2746.1428571428573
2022-05-22,13208.0,4491320.0,28.0,35643.0,1886.857142857143
2022-05-23,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-24,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-25,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-26,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-27,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-28,0.0,4491320.0,0.0,35643.0,1886.857142857143
2022-05-29,12414.0,4503734.0,22.0,35665.0,1773.4285714285713
2022-05-30,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-05-31,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-06-01,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-06-02,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-06-03,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-06-04,0.0,4503734.0,0.0,35665.0,1773.4285714285713
2022-06-05,11255.0,4514989.0,25.0,35690.0,1607.857142857143
2022-06-06,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-07,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-08,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-09,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-10,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-11,0.0,4514989.0,0.0,35690.0,1607.857142857143
2022-06-12,11309.0,4526298.0,26.0,35716.0,1615.5714285714287
2022-06-13,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-14,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-15,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-16,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-17,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-18,0.0,4526298.0,0.0,35716.0,1615.5714285714287
2022-06-19,14314.0,4540612.0,19.0,35735.0,2044.857142857143
2022-06-20,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-21,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-22,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-23,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-24,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-25,0.0,4540612.0,0.0,35735.0,2044.857142857143
2022-06-26,16052.0,4556664.0,19.0,35754.0,2293.1428571428573
2022-06-27,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-06-28,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-06-29,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-06-30,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-07-01,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-07-02,0.0,4556664.0,0.0,35754.0,2293.1428571428573
2022-07-03,14691.0,4571355.0,30.0,35784.0,2098.714285714286
2022-07-04,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-05,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-06,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-07,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-08,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-09,0.0,4571355.0,0.0,35784.0,2098.714285714286
2022-07-10,21355.0,4592710.0,32.0,35816.0,3050.714285714286
2022-07-11,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-12,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-13,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-14,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-15,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-16,0.0,4592710.0,0.0,35816.0,3050.714285714286
2022-07-17,26315.0,4619025.0,46.0,35862.0,3759.285714285714
2022-07-18,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-19,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-20,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-21,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-22,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-23,0.0,4619025.0,0.0,35862.0,3759.285714285714
2022-07-24,29906.0,4648931.0,61.0,35923.0,4272.285714285715
2022-07-25,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-26,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-27,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-28,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-29,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-30,0.0,4648931.0,0.0,35923.0,4272.285714285715
2022-07-31,28339.0,4677270.0,54.0,35977.0,4048.4285714285716
2022-08-01,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-02,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-03,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-04,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-05,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-06,0.0,4677270.0,0.0,35977.0,4048.4285714285716
2022-08-07,28554.0,4705824.0,55.0,36032.0,4079.1428571428573
2022-08-08,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-09,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-10,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-11,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-12,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-13,0.0,4705824.0,0.0,36032.0,4079.1428571428573
2022-08-14,26678.0,4732502.0,61.0,36093.0,3811.1428571428573
2022-08-15,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-16,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-17,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-18,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-19,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-20,0.0,4732502.0,0.0,36093.0,3811.1428571428573
2022-08-21,22786.0,4755288.0,62.0,36155.0,3255.1428571428573
2022-08-22,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-23,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-24,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-25,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-26,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-27,0.0,4755288.0,0.0,36155.0,3255.1428571428573
2022-08-28,18715.0,4774003.0,51.0,36206.0,2673.5714285714284
2022-08-29,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-08-30,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-08-31,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-09-01,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-09-02,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-09-03,0.0,4774003.0,0.0,36206.0,2673.5714285714284
2022-09-04,15549.0,4789552.0,43.0,36249.0,2221.285714285714
2022-09-05,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-06,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-07,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-08,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-09,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-10,0.0,4789552.0,0.0,36249.0,2221.285714285714
2022-09-11,14072.0,4803624.0,36.0,36285.0,2010.2857142857142
2022-09-12,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-13,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-14,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-15,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-16,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-17,0.0,4803624.0,0.0,36285.0,2010.2857142857142
2022-09-18,13627.0,4817251.0,32.0,36317.0,1946.7142857142858
2022-09-19,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-20,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-21,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-22,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-23,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-24,0.0,4817251.0,0.0,36317.0,1946.7142857142858
2022-09-25,12963.0,4830214.0,40.0,36357.0,1851.857142857143
2022-09-26,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-09-27,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-09-28,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-09-29,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-09-30,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-10-01,0.0,4830214.0,0.0,36357.0,1851.857142857143
2022-10-02,12291.0,4842505.0,23.0,36380.0,1755.857142857143
2022-10-03,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-04,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-05,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-06,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-07,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-08,0.0,4842505.0,0.0,36380.0,1755.857142857143
2022-10-09,11018.0,4853523.0,23.0,36403.0,1574.0
2022-10-10,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-11,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-12,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-13,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-14,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-15,0.0,4853523.0,0.0,36403.0,1574.0
2022-10-16,11957.0,4865480.0,20.0,36423.0,1708.142857142857
2022-10-17,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-18,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-19,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-20,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-21,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-22,0.0,4865480.0,0.0,36423.0,1708.142857142857
2022-10-23,14525.0,4880005.0,24.0,36447.0,2075.0
2022-10-24,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-25,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-26,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-27,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-28,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-29,0.0,4880005.0,0.0,36447.0,2075.0
2022-10-30,16750.0,4896755.0,28.0,36475.0,2392.8571428571427
2022-10-31,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-01,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-02,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-03,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-04,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-05,0.0,4896755.0,0.0,36475.0,2392.8571428571427
2022-11-06,26783.0,4923538.0,20.0,36495.0,3826.1428571428573
2022-11-07,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-08,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-09,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-10,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-11,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-12,0.0,4923538.0,0.0,36495.0,3826.1428571428573
2022-11-13,23045.0,4946583.0,59.0,36554.0,3292.1428571428573
2022-11-14,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-15,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-16,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-17,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-18,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-19,0.0,4946583.0,0.0,36554.0,3292.1428571428573
2022-11-20,19083.0,4965666.0,55.0,36609.0,2726.1428571428573
2022-11-21,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-22,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-23,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-24,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-25,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-26,0.0,4965666.0,0.0,36609.0,2726.1428571428573
2022-11-27,18606.0,4984272.0,48.0,36657.0,2658.0
2022-11-28,0.0,4984272.0,0.0,36657.0,2658.0
2022-11-29,0.0,4984272.0,0.0,36657.0,2658.0
2022-11-30,0.0,4984272.0,0.0,36657.0,2658.0
2022-12-01,0.0,4984272.0,0.0,36657.0,2658.0
2022-12-02,0.0,4984272.0,0.0,36657.0,2658.0
2022-12-03,0.0,4984272.0,0.0,36657.0,2658.0
2022-12-04,14558.0,4998830.0,59.0,36716.0,2079.714285714286
2022-12-05,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-06,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-07,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-08,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-09,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-10,0.0,4998830.0,0.0,36716.0,2079.714285714286
2022-12-11,10937.0,5009767.0,53.0,36769.0,1562.4285714285713
2022-12-12,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-13,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-14,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-15,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-16,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-17,0.0,5009767.0,0.0,36769.0,1562.4285714285713
2022-12-18,7249.0,5017016.0,39.0,36808.0,1035.5714285714287
2022-12-19,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-20,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-21,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-22,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-23,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-24,0.0,5017016.0,0.0,36808.0,1035.5714285714287
2022-12-25,6290.0,5023306.0,27.0,36835.0,898.5714285714286
2022-12-26,0.0,5023306.0,0.0,36835.0,898.5714285714286
2022-12-27,0.0,5023306.0,0.0,36835.0,898.5714285714286
2022-12-28,0.0,5023306.0,0.0,36835.0,898.5714285714286
2022-12-29,0.0,5023306.0,0.0,36835.0,898.5714285714286
2022-12-30,0.0,5023306.0,0.0,36835.0,898.5714285714286
2022-12-31,0.0,5023306.0,0.0,36835.0,898.5714285714286
2023-01-01,3371.0,5026677.0,23.0,36858.0,481.57142857142856
2023-01-02,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-03,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-04,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-05,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-06,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-07,0.0,5026677.0,0.0,36858.0,481.57142857142856
2023-01-08,3231.0,5029908.0,8.0,36866.0,461.57142857142856
2023-01-09,0.0,5029908.0,0.0,36866.0,461.57142857142856
2023-01-10,0.0,5029908.0,0.0,36866.0,461.57142857142856
2023-01-11,0.0,5029908.0,0.0,36866.0,461.57142857142856
2023-01-12,0.0,5029908.0,0.0,36866.0,461.57142857142856
2023-01-13,0.0,5029908.0,0.0,36866.0,461.57142857142856
